,basy_zyzd_jbbm_for_str_4,basy_yydj,basy_ssjczbm1_for_str_4,HAOCAI-4-4-E,JCJY-4-4-E,YP-4-4-E,ZFY-4-4-E,记录条数-4-4
42206,K63.,2,48.3,326.6226984126984,1110.1444444444446,940.2295238095238,4982.389365079365,63
42214,K63.,3,,159.73531250000002,1522.7470625,1086.2548125,4018.00375,160
42220,K63.,3,43.4,446.6304651162791,2434.2162790697676,1082.374418604651,6020.936511627907,43
42221,K63.,3,44.1,292.38546052631574,2523.9799342105266,1204.8426315789472,6334.553947368421,152
42224,K63.,3,45.2,245.46748344370863,1681.622582781457,821.2639072847683,4407.782052980132,151
42226,K63.,3,45.4,506.41209491850435,1947.8196164908918,905.8578763183126,5530.456366251198,2086
42235,K63.,3,46.7,2086.7557500000003,5024.71875,6537.385499999999,21951.6375,40
42238,K63.,3,48.3,465.1729661016949,1219.556186440678,710.6589830508474,4647.743855932204,236
42255,K63.,4,,470.9376666666667,1249.9206666666666,834.4613333333333,3952.1693333333333,30
42261,K63.,4,44.1,415.3446875,1891.746875,851.971875,5256.3215625,32
42264,K63.,4,45.2,246.52512195121952,1718.8609756097562,855.7792682926829,4349.329024390244,41
42266,K63.,4,45.4,513.8299019607842,1998.693067226891,852.4131512605042,5515.1435854341735,714
42271,K63.,4,48.3,815.7158620689656,1798.833103448276,907.0293103448276,5995.554137931034,29
42281,K63.,5,,485.03400576368875,1752.2341210374639,952.384121037464,4677.921642651297,347
42284,K63.,5,17.9,594.2965384615384,1383.7692307692307,1124.4857692307692,5950.432692307692,26
42290,K63.,5,43.4,809.8365079365079,1992.4731746031746,921.082380952381,6785.267142857143,63
42291,K63.,5,44.1,486.48158333333333,2035.8776666666668,1030.9395,5803.640333333333,120
42293,K63.,5,45.1,495.83967741935487,2253.0,1028.218387096774,6344.4729032258065,31
42294,K63.,5,45.2,315.3639929328622,2260.8957950530034,968.7191166077739,5164.348833922261,283
42296,K63.,5,45.4,643.1142007354532,1914.4770819813975,792.2299372701709,5532.6701362751455,4623
42297,K63.,5,45.6,6648.762222222222,7375.085555555555,7617.19925925926,33327.83666666666,27
42298,K63.,5,45.7,7337.3180555555555,8001.639166666667,9410.215,38437.290555555555,36
42303,K63.,5,46.7,3175.0621929824565,6157.740701754386,7652.723245614035,27969.4500877193,114
