,basy_zyzd_jbbm_for_str_4,basy_yydj,basy_ssjczbm1_for_str_4,HAOCAI-4-4-E,JCJY-4-4-E,YP-4-4-E,ZFY-4-4-E,记录条数-4-4
1869,B08.,6,99.2,79.26,849.8027777777778,226.24666666666667,1754.5105555555556,36
1872,B08.,7,,33.63142857142857,452.98898954703833,310.6445296167247,1202.668675958188,287
1925,B18.,3,,21.39787878787879,1059.4818181818182,1273.6369696969698,3376.9151515151516,66
1929,B18.,4,,92.15142857142857,1564.9476190476191,1469.2461904761903,4509.3133333333335,21
1936,B18.,5,,84.58885057471265,1756.282183908046,1351.136436781609,4302.743793103448,87
1945,B18.,6,,114.76783783783783,2345.1129729729732,2117.9441666666667,5985.01454954955,444
1957,B18.,6,44.1,214.72083333333333,2930.4216666666666,1898.5662499999999,6831.1014583333335,48
1962,B18.,6,50.1,1059.0013043478261,3383.5191304347827,746.4499999999999,8120.439130434782,23
1981,B18.,7,,75.86725,1285.5275,1618.08675,4168.919,40
1993,B20.,5,,171.52346153846153,2313.4896153846157,1207.6146153846153,5441.155769230769,26
2000,B20.,6,,304.0084112149533,5355.362336448598,5316.4828971962625,13961.281028037383,107
2003,B20.,6,33.2,508.0733333333334,10212.703333333335,11436.523030303031,27264.823939393937,33
2039,B22.,6,,320.8395121951219,6425.317073170731,5885.868048780488,15674.699512195124,41
2066,B24.,2,,153.5784,1072.64,678.1519999999999,5478.4304,25
2071,B24.,3,,243.77675324675326,2541.21012987013,1900.6407792207792,12330.055454545454,77
2072,B24.,4,,159.6109090909091,1839.4318181818182,2420.0095454545453,6461.749090909091,22
2079,B24.,5,,128.3692,1848.7247999999997,643.3044,4392.3924,25
2086,B24.,6,,181.52545454545455,3187.791818181818,2040.1559090909093,7212.96,66
2119,B27.,3,,62.67975903614458,773.0544578313253,557.3279518072289,2190.97421686747,83
2129,B27.,5,,64.56050561797753,803.0724719101123,543.2330898876405,2251.973483146068,178
2141,B27.,6,,124.91173553719008,1260.3975757575759,719.8342975206612,3166.4113774104685,363
2142,B27.,6,17.9,105.8276923076923,1194.1334615384617,1244.3023076923077,3845.0899999999997,26
2147,B27.,6,38.9,239.88615384615383,1347.15,733.1211538461539,3438.7265384615384,26
2156,B27.,6,93.9,183.44833333333332,1398.8799999999999,971.5292857142858,3851.444285714286,42
2159,B27.,6,99.2,195.29346153846154,1740.4153846153847,1099.3057692307693,4412.382692307692,26
2195,B34.,6,,72.4095652173913,1377.9843478260868,386.0282608695652,2581.0973913043476,23
2254,B37.,6,,395.17774436090224,5489.858947368421,4804.036541353384,14228.069097744361,133
2259,B37.,6,33.2,534.7313541666666,6171.888333333333,4574.917083333334,16431.500833333335,96
2286,B37.,6,93.9,1156.8625974025974,10033.89051948052,8092.538701298701,26749.784805194806,77
2288,B37.,6,96.7,6654.915454545455,28355.940000000002,32573.82515151515,99674.2103030303,33
2292,B37.,7,,45.625555555555565,636.3383333333334,667.5452777777778,2042.8280555555555,36
2330,B44.,6,,361.68281081081085,4581.4567567567565,6253.503135135135,15566.992378378378,185
2345,B44.,6,33.2,636.3071551724138,6430.335603448277,7642.641336206897,20148.864956896552,232
2366,B44.,6,93.9,949.9547619047619,7618.672976190476,8247.444642857143,22809.85511904762,84
2368,B44.,6,96.7,11533.556,30650.31542857143,40518.64142857143,128686.02742857143,35
2382,B45.,6,03.3,1166.7181481481482,7163.075925925926,9012.633703703703,21516.073333333334,27
2385,B45.,6,33.2,616.0123809523809,5132.38380952381,2920.6042857142857,12010.883333333333,21
2432,B49.,4,,186.1671875,2014.3803125,2977.561875,7286.6659375,32
2452,B49.,5,,204.29698630136986,2781.1734246575343,3952.4946575342465,9792.892876712329,73
2461,B49.,5,22.5,866.1759375,1844.0546875,879.160625,8418.8584375,32
2481,B49.,6,,314.5729326923077,4511.24951923077,4521.836442307692,13245.098942307694,208
2489,B49.,6,11.4,131.81391304347827,1338.5608695652174,2116.984347826087,5175.45652173913,23
2499,B49.,6,22.2,952.2704347826087,1744.8089855072462,865.9666666666666,9756.814637681158,69
2501,B49.,6,22.5,1444.3627272727274,1949.875785123967,1220.5593388429752,11109.076694214877,121
2502,B49.,6,22.6,1217.139736842105,1814.5471052631576,1043.832894736842,9795.383684210527,38
2506,B49.,6,33.2,832.38768,7646.79872,5769.56056,19836.07016,125
2530,B49.,6,93.9,839.9983146067416,7550.930112359551,7330.429325842696,23376.940561797754,89
2534,B49.,6,96.7,7237.526190476191,30371.329523809527,51064.486666666664,124771.45047619047,21
2562,B59.,6,,468.6066666666667,4925.773809523809,5642.858095238095,14198.919047619047,21
2564,B59.,6,33.2,979.0268181818182,11464.76,11644.16909090909,31256.522727272728,22
2583,B65.,7,,18.545897435897434,1388.7923076923078,1333.3594871794874,3843.7951282051285,39
2593,B67.,6,,226.85119999999998,3446.526,1924.6548,7400.5486,50
2601,B67.,6,50.2,13272.316451612904,8302.714838709677,7922.98064516129,44272.234193548386,31
2602,B67.,6,50.3,17612.89,8401.617037037036,12146.871481481483,59041.08777777778,27
2710,B94.,7,,17.911770833333332,466.6638541666667,855.2636458333333,2214.4971875,96
2721,B99.,3,,48.740545454545455,883.2756363636364,398.686,1848.8461818181818,55
2728,B99.,4,,51.52563636363636,1330.0636363636363,328.5190909090909,2276.0743636363636,55
2738,B99.,5,,38.296413793103454,1225.0161379310346,399.4297931034483,2315.765172413793,145
2747,B99.,6,,63.939468085106384,2281.7090425531915,570.2886170212767,3793.8747872340423,94
