,basy_zyzd_jbbm_for_str_8,basy_yydj,basy_ssjczbm1_for_str_8,HAOCAI-8-8-E,JCJY-8-8-E,YP-8-8-E,ZFY-8-8-E,记录条数-8-8
1993,A41.901,6,33.2403,720.2255714285715,9878.822857142857,6232.491857142857,26987.198142857145,70
2007,A41.901,6,38.9100,1130.5356666666667,16124.183333333332,6523.876333333334,37805.986666666664,30
2009,A41.901,6,38.9302,1632.8977777777777,14675.587037037036,14042.83,44296.60592592592,27
2010,A41.901,6,38.9303,1229.179090909091,9672.993333333334,7652.430606060607,25389.245454545453,33
2016,A41.901,6,38.9900x,744.1195999999999,5925.84,2803.4903999999997,12192.4876,25
2022,A41.901,6,39.9500x,6801.01696969697,12219.601515151517,11257.104242424242,47274.19030303031,33
2153,A41.901,6,93.9000,1384.6220930232557,9773.683720930234,5024.275581395349,24740.764418604653,43
2154,A41.901,6,93.9000x,1170.134265734266,9651.81958041958,6591.142307692307,23961.622727272726,143
2159,A41.901,6,96.0400,2980.1731746031746,19933.28238095238,12316.932063492062,59695.27222222222,63
2165,A41.901,6,96.7101,2330.4534586466166,8387.585037593986,8141.5314285714285,26245.52030075188,133
2167,A41.901,6,96.7201,9426.88298611111,30643.362500000003,35412.67638888889,115798.84597222222,144
2181,A41.901,6,99.2100,402.4909090909091,2622.2033333333334,2985.5051515151513,8927.107575757575,33
2465,A86.x00,6,03.3101,661.8840909090909,6131.930727272727,3091.430545454545,14278.221363636365,110
2491,A86.x02,6,03.3101,914.5514285714287,8161.015714285715,2632.9790476190474,16847.521904761907,21
2502,A87.900,6,03.3101,456.35076923076923,5506.736923076923,2360.190769230769,11037.321282051284,39
2601,B02.202+,6,,332.7421538461539,2325.9353846153845,1758.6643076923076,6510.524615384615,65
2603,B02.202+,6,03.6x02,1256.895238095238,2359.4285714285716,1024.1790476190477,11950.969523809523,42
2605,B02.202+,6,03.9100x,632.7104166666667,3014.2291666666665,1303.9104166666666,7759.81125,24
2613,B02.202+,6,04.2x05,1568.653230769231,3444.1904615384615,946.9233846153845,10899.004615384616,65
2618,B02.202+,6,04.4900x,2676.9049999999997,2880.2083333333335,1272.8753571428572,11759.236547619048,84
2619,B02.202+,6,04.8101,810.2056666666667,3441.1966666666663,2008.219,10248.153333333332,30
2622,B02.202+,6,04.9900,2353.6110714285714,1880.575,2270.7839285714285,10072.377857142857,28
2846,B18.101,6,,257.79333333333335,2866.3,2882.8638095238093,7565.823809523809,21
2863,B18.106,6,,369.82375,3772.7291666666665,5829.336666666667,12538.701666666666,24
2923,B20.100,6,,464.53333333333336,7703.171428571429,7472.990000000001,19125.161428571428,21
2958,B20.700,6,,533.3465714285715,7857.562285714285,10891.414571428571,23967.312,35
3004,B22.701,6,,580.587619047619,9060.714285714286,9861.17857142857,24417.629999999997,21
3068,B27.800,6,,326.39961538461534,1483.1653846153847,1332.4161538461537,4651.34,26
3076,B27.900,6,,373.11066666666665,1711.2933333333335,1004.1756666666666,4596.2029999999995,30
3137,B37.101+,6,,692.3197058823529,6954.941176470588,6554.791764705882,18621.756029411765,68
3141,B37.101+,6,33.2400x,641.9542105263158,7216.647631578947,4573.153421052632,18226.372894736844,38
3142,B37.101+,6,33.2403,793.696923076923,8068.252307692308,6721.458461538462,21588.685769230768,26
3165,B37.101+,6,93.9000x,864.714054054054,8818.051081081081,5825.9324324324325,22069.014324324326,37
3242,B44.100x,6,33.2400x,708.2647619047618,6068.821904761904,4330.6033333333335,15752.62476190476,21
3290,B44.102+,6,,530.6694444444444,4998.767083333333,6208.587638888889,16129.65388888889,72
3296,B44.102+,6,33.2400x,496.565,5200.251944444444,5654.8822222222225,16759.844166666666,36
3297,B44.102+,6,33.2403,965.3369230769231,7324.851282051282,9305.261538461538,24481.564615384617,39
3319,B44.102+,6,93.9000x,1016.6613953488372,9283.268604651163,10422.138604651163,29035.352558139533,43
3416,B49.x00x,6,,831.7076315789474,7290.30947368421,6511.384473684211,20022.42894736842,38
3496,B49.x05,6,22.2x01,1010.8316666666667,1868.3100000000002,1022.1146666666667,10851.008,30
3500,B49.x05,6,22.5300x,1483.1963461538462,1998.301923076923,1413.301923076923,11589.658076923077,52
3523,B49.x09,6,22.2x01,1122.2705405405407,1636.1924324324325,1029.7183783783785,9864.195945945947,37
3549,B49.x14+,5,,427.64478260869566,3278.1934782608696,6616.423478260869,15731.590869565216,23
3558,B49.x14+,6,,572.0326666666666,5325.248333333334,6264.924666666667,17076.629666666668,60
3565,B49.x14+,6,33.2400x,735.1412903225806,7201.9838709677415,7172.662903225807,22472.10322580645,31
3589,B49.x14+,6,93.9000x,742.8142857142857,6817.160285714286,6834.379428571428,21211.633714285716,35
3819,C02.900,6,25.2x00,8145.5743478260865,6170.003478260869,2557.0965217391304,34599.9847826087,23
3883,C06.000,6,27.4906,11837.465238095238,6308.238095238095,3117.834285714286,54901.88142857143,21
4010,C11.900,6,29.1203,1101.4557692307694,6381.126153846154,1475.7834615384616,11366.303846153847,26
4029,C11.900,6,99.2503,1607.4283783783783,7071.852432432433,3983.4932432432433,15258.115675675677,37
4194,C15.100x,6,,547.7595238095239,3639.808571428571,2201.958095238095,8374.810952380953,21
4207,C15.100x,6,42.2400x,929.0338095238095,5783.7528571428575,2923.90619047619,13465.654761904761,21
4213,C15.100x,6,42.4101,26697.9456,12183.0184,14058.62,75703.2068,25
4214,C15.100x,6,42.4102,23940.767391304347,12279.458260869564,10312.454347826086,73357.90565217391,23
4215,C15.100x,6,42.4103,28503.52677419355,11122.125806451613,16764.97,81703.56322580644,31
4216,C15.100x,6,42.4104,26671.37406976744,9540.408372093023,9219.161279069767,63205.43558139535,86
4246,C15.100x,6,99.2503,955.9043636363637,4753.228,3714.686,11579.963636363636,55
4789,C16.200,6,43.7x03,26766.704545454544,11409.995454545453,9452.740606060606,65701.61393939394,33
4795,C16.200,6,43.9905,25013.116111111114,11440.273888888889,8377.065277777778,64358.66305555556,36
4823,C16.301,4,,633.6185714285714,2762.690476190476,3892.123809523809,8767.575714285715,21
4864,C16.301,6,43.7x00x,20761.985833333336,11449.578958333334,9651.575416666667,61103.42291666666,48
4865,C16.301,6,43.7x03,26177.51623853211,12352.557431192661,9928.018073394494,70628.00412844037,109
4873,C16.301,6,44.1401,669.5028,5168.664000000001,1723.5228,9608.7592,25
4927,C16.500,6,43.7x03,25651.450769230767,9775.520384615385,7748.831923076923,64631.42115384615,26
5040,C16.900,4,,551.0496551724138,2712.9310344827586,3631.1424137931035,8691.265862068965,29
5088,C16.900,6,,452.2238235294118,4631.540588235294,3656.9126470588235,11969.549705882353,34
5112,C16.900,6,43.7x03,26826.852758620687,10945.43724137931,10352.996896551724,64673.75620689655,29
5123,C16.900,6,44.1401,482.78576923076923,5400.091153846153,1877.848076923077,10476.934615384615,26
5301,C18.001,6,17.3300,15733.571627906977,9103.934186046512,7324.903488372092,47108.643488372094,43
5373,C18.200,6,17.3300,14521.04419117647,9615.198676470589,7004.481691176471,47070.71676470589,136
5385,C18.200,6,45.2501,808.2044444444444,5799.37962962963,2559.9118518518517,11549.937407407408,27
5392,C18.200,6,45.7302,12973.713333333335,12679.322333333334,9189.288666666667,54750.265666666666,30
5424,C18.300,6,17.3300,14387.621785714287,9022.15875,6518.755178571429,46142.75517857143,56
5467,C18.400,6,17.3300,13519.348965517242,10813.595862068965,7255.852068965517,47948.09551724138,29
5526,C18.600,6,17.3500,14024.722619047618,8791.66880952381,7229.860238095238,48053.75880952381,42
5596,C18.700,5,17.3600,11508.548333333332,8374.622916666665,4806.005833333334,36702.206666666665,24
5628,C18.700,6,17.3600,13592.672700000001,9848.737,7115.4236,47236.724799999996,100
5629,C18.700,6,17.3600x,15900.710540540542,9326.811216216216,6983.12527027027,48820.43662162162,74
5639,C18.700,6,45.2501,803.565925925926,5858.922962962963,2146.223703703704,11468.175185185184,27
5650,C18.700,6,45.7600x,12089.89393939394,10722.599696969697,10347.114545454546,51513.20878787879,33
5956,C20.x00,4,,875.6435344827586,2637.435344827586,4782.338534482758,10492.050689655174,116
5995,C20.x00,5,,407.5503846153846,4328.3961538461535,3738.974230769231,12429.633076923077,26
6037,C20.x00,5,48.6302,11220.210625,8121.332916666666,4316.6475,37173.29729166667,48
6041,C20.x00,5,48.6900x,11408.536666666665,7496.274,4599.045666666667,35986.06966666667,30
6057,C20.x00,6,,521.6358064516129,5508.68064516129,3118.2345161290323,12735.283870967742,31
6077,C20.x00,6,45.2302,498.08,4996.259259259259,2014.645185185185,9449.037777777778,27
6081,C20.x00,6,45.2501,587.8773333333334,5757.2266666666665,1529.048,11426.202666666668,30
6102,C20.x00,6,48.2401,1262.871304347826,6474.073043478261,2251.337391304348,13641.703043478261,23
6110,C20.x00,6,48.3509,4536.8206666666665,4483.094444444445,1106.5224444444445,16614.908444444445,45
6117,C20.x00,6,48.5100,14021.501780821918,8832.70095890411,6814.9171232876715,44647.48835616438,73
6122,C20.x00,6,48.6201,16750.874722222223,13123.675555555556,7355.094999999999,61271.00194444444,36
6123,C20.x00,6,48.6300x,9287.182151898734,8235.63417721519,5144.870253164557,39461.3135443038,79
6124,C20.x00,6,48.6301,10684.67612903226,11066.46806451613,8993.06935483871,48087.78322580645,31
6125,C20.x00,6,48.6302,16572.504310344826,9531.024901477833,7194.7440886699505,49629.77391625616,406
6126,C20.x00,6,48.6303,12058.446976744186,9159.974728682171,6041.22,45340.21813953488,129
6128,C20.x00,6,48.6900x,13181.848550724639,8328.03231884058,6154.064927536232,42365.566086956525,69
6134,C20.x00,6,48.6911,21067.837727272727,9057.1,7361.209090909091,51081.69181818182,22
6165,C20.x00,6,99.2503,995.4898701298702,4632.992207792208,3245.5549350649353,10827.102727272728,77
6254,C22.000,6,,385.6959090909091,3677.059090909091,3226.502727272727,9381.406363636364,44
6267,C22.000,6,39.7903,10635.028237547893,4739.235019157089,5253.6806896551725,30450.95325670498,261
6275,C22.000,6,50.1100x,1342.5664000000002,5828.7928,3243.7683999999995,13287.8576,25
6277,C22.000,6,50.2200,10238.870961538461,9310.687115384615,8127.972884615385,52555.026730769234,52
6282,C22.000,6,50.2205,11684.445647058823,8246.015176470588,6650.590705882352,46934.811294117644,85
6300,C22.000,6,50.3x05,13762.4975,9644.150833333333,8087.900416666666,53811.519583333335,24
6367,C22.100,6,50.1100x,1657.9048148148152,5437.254444444444,2098.9729629629633,12333.925555555556,27
6442,C22.900,1,39.7903,9622.104090909092,2004.8068181818182,4629.595227272727,21152.85840909091,44
6473,C22.900,4,,749.4466666666667,3481.3075000000003,7871.475833333333,15258.515833333333,24
6493,C22.900,5,,373.27075,3993.42775,2877.4610000000002,9650.7165,40
6500,C22.900,5,39.7903,5691.925172413794,3788.4258620689657,3617.303103448276,20314.05448275862,29
6527,C22.900,6,,365.0560975609756,4153.053008130081,3337.0343089430894,10361.726585365854,123
6538,C22.900,6,39.7903,8440.62425531915,4152.688971631206,5216.270177304964,28389.688829787236,282
6551,C22.900,6,50.1100x,1305.837837837838,8063.197297297297,3145.3948648648648,15779.109459459462,37
6584,C22.900,6,54.9101,954.6036,4795.0708,7181.319,17958.463600000003,50
6938,C25.000,6,52.7x00,22967.693684210528,15355.927192982455,17861.743684210527,90991.24859649123,57
7149,C25.900x,6,,437.13714285714286,3536.9246428571428,5445.868571428572,13723.730714285715,28
7473,C34.100x,4,32.2001,924.7710204081633,6131.856734693877,2316.2795918367347,42818.16775510205,49
7477,C34.100x,4,32.3001,3480.9020588235294,6312.231176470588,2682.253823529412,52458.54352941176,34
7480,C34.100x,4,32.4100,4981.4764102564095,6518.316923076923,3019.755897435897,47469.849743589744,39
7504,C34.100x,5,32.2001,14099.716896551723,6255.177586206896,2418.962068965517,31309.317241379315,29
7508,C34.100x,5,32.3001,21244.33612903226,5903.183870967742,1994.6370967741937,39892.31548387097,31
7509,C34.100x,5,32.4100,21756.74342857143,7364.581142857142,3186.838,45020.12514285714,35
7518,C34.100x,5,33.2600x,1148.5418,4331.9858,1623.5980000000002,9433.7398,50
7539,C34.100x,6,,535.3339534883721,5055.636976744186,3792.785348837209,13251.92441860465,43
7549,C34.100x,6,32.2000d,16758.751111111113,4581.720370370371,1867.421851851852,32468.301111111112,27
7550,C34.100x,6,32.2000x,19490.72680851064,7118.986489361702,2915.6921276595745,40319.42585106383,94
7551,C34.100x,6,32.2001,14405.397191011236,6736.963910112359,2617.6093483146065,38996.36656179775,445
7555,C34.100x,6,32.2400x,9887.923181818182,6040.944090909091,2342.077272727273,23062.267272727273,22
7563,C34.100x,6,32.3000,21638.29353846154,7080.573384615385,2595.122307692308,41268.22430769231,65
7564,C34.100x,6,32.3000d,21355.07,5278.2046875,2708.7890625,39554.2003125,32
7565,C34.100x,6,32.3001,20686.326232142856,7402.860642857143,2862.685410714286,46096.87108928571,560
7568,C34.100x,6,32.4100,23314.74320754717,8747.880291595196,3541.4409433962264,50743.73442538594,583
7573,C34.100x,6,32.4902,21369.565897435896,11178.685897435897,4872.195128205129,55115.22974358974,39
7579,C34.100x,6,33.2400x,899.6309473684211,7358.537473684211,2663.747684210526,14038.933052631577,95
7584,C34.100x,6,33.2600x,1231.9333043478262,7400.409101449276,1966.7260869565218,13401.95747826087,345
7585,C34.100x,6,33.2700x,968.290606060606,7728.496212121212,2639.8887878787878,14792.587121212122,66
7587,C34.100x,6,33.2702,1400.2865517241378,9619.555172413793,2535.5772413793106,17102.103448275862,29
7591,C34.100x,6,34.0401,1084.6581481481483,8181.518518518518,3694.8781481481483,18476.179629629627,27
7607,C34.100x,6,39.7902,7774.708095238095,10586.74238095238,2753.528571428572,29464.126190476192,21
7640,C34.100x,6,99.2503,1263.9251515151516,6553.084545454546,4521.596060606061,15110.182121212121,66
7699,C34.200x,6,32.2001,13857.87870967742,6080.701612903225,2431.357419354839,35439.65516129033,31
7704,C34.200x,6,32.3001,19583.424444444445,8442.984814814814,3418.2955555555554,46770.62037037037,27
7706,C34.200x,6,32.4100,22233.13993197279,7828.142993197279,3119.3201360544217,47438.91380952381,147
7716,C34.200x,6,33.2600x,1635.3274193548389,6791.265161290323,2328.519677419355,13671.977419354838,31
7780,C34.300x,4,32.2001,967.747037037037,5887.158518518519,2241.5,42494.84259259259,27
7806,C34.300x,5,32.4100,23087.40393939394,6720.451515151515,2739.8857575757575,44175.48484848485,33
7816,C34.300x,5,33.2600x,1086.722105263158,4948.3223684210525,1718.0931578947368,10445.271052631579,38
7832,C34.300x,6,,505.8875757575758,5354.768484848484,4247.114545454546,14507.098484848484,33
7839,C34.300x,6,32.2000x,19602.67923076923,7367.439230769231,2804.91358974359,40642.967179487176,39
7840,C34.300x,6,32.2001,14448.138284313725,6688.041960784314,2692.5004901960783,38507.95578431372,204
7850,C34.300x,6,32.3000,22710.628636363635,6687.304545454546,2773.8604545454546,41900.88,22
7852,C34.300x,6,32.3001,19806.33715254237,7144.2633220338985,2857.652813559322,44680.35640677966,295
7855,C34.300x,6,32.4100,21393.598207547173,9014.73820754717,3732.236768867924,49313.95136792453,424
7864,C34.300x,6,33.2400x,959.3761290322581,7130.481129032259,2483.560483870968,13601.310161290323,62
7869,C34.300x,6,33.2600x,1283.027339055794,7923.543519313304,2099.7288841201716,14115.381545064378,233
7870,C34.300x,6,33.2700x,901.049761904762,7662.619047619048,2156.1238095238095,14213.037857142856,42
7873,C34.300x,6,34.0401,851.0766666666667,7003.695,2396.77,13901.731666666667,24
7914,C34.300x,6,99.2503,876.6383783783783,6149.5675675675675,4805.00972972973,14634.953513513514,37
8070,C34.900x,3,,651.5725490196078,3083.43568627451,5429.686078431372,13542.325882352941,51
8143,C34.900x,5,,421.45576923076925,3161.649807692308,2920.3778846153846,10176.993653846155,52
8160,C34.900x,5,33.2400x,559.4088461538461,4583.533076923077,2115.893076923077,10579.163461538461,26
8161,C34.900x,5,33.2403,533.7557575757576,4592.488787878788,2457.6336363636365,10952.844848484849,33
8162,C34.900x,5,33.2600x,948.4159701492538,4957.465074626865,1920.9588059701491,10627.638208955224,67
8164,C34.900x,5,34.0401,699.4172916666666,4149.303541666667,3051.838125,11610.018541666666,48
8205,C34.900x,6,,412.1072566371682,4445.795221238938,3690.679911504425,11713.530442477875,113
8213,C34.900x,6,17.9500x,504.39500000000004,4320.591363636363,6729.840454545454,15331.53227272727,22
8234,C34.900x,6,32.4100,24129.675600000002,11018.9372,4468.6992,55748.25320000001,25
8242,C34.900x,6,33.2400x,769.501914893617,6736.94304964539,2740.5836879432622,13154.324184397163,141
8244,C34.900x,6,33.2403,971.8943478260869,7695.584565217391,4940.443695652174,17917.891304347828,46
8246,C34.900x,6,33.2600x,1398.1952923076922,7359.37643076923,2432.5498153846156,14592.389138461538,325
8247,C34.900x,6,33.2700x,729.347857142857,7458.887857142857,2489.0364285714286,14444.00892857143,56
8249,C34.900x,6,33.2702,1725.1,7854.419090909091,3015.7386363636365,17494.909545454546,22
8252,C34.900x,6,34.0401,972.9115151515152,7149.647878787879,3944.4125757575757,15839.553181818183,66
8263,C34.900x,6,34.9101,1102.3468085106383,6020.484255319149,4409.230638297872,16365.830212765957,47
8278,C34.900x,6,39.7902,6909.779736842105,6647.648947368421,4029.3036842105266,25834.441842105265,38
8346,C34.900x,6,99.2503,936.79010989011,4725.738241758242,5360.200549450549,14275.187362637364,91
8355,C34.900x,6,99.9205,355.31199999999995,3284.0008000000003,4822.774,12931.9548,25
8591,C44.300,6,86.4x01,1441.1933333333334,3032.722222222222,1228.158888888889,11275.252222222221,27
8719,C48.000x,6,54.4x02,9345.491153846153,15619.836538461539,11878.705384615385,71950.79384615386,26
8880,C50.200x,6,85.4301,2460.0962068965514,7145.412413793103,1669.7220689655173,18494.504827586206,29
8954,C50.400x,6,85.1100x,2259.3744186046515,6805.932558139534,1804.007441860465,12764.403488372092,43
8955,C50.400x,6,85.2100x,1358.9603703703704,7192.6662962962955,860.3525925925926,16141.567407407407,27
8957,C50.400x,6,85.2300x,3493.6172,10921.568000000001,2991.5836,24055.7672,25
8964,C50.400x,6,85.4100x,2563.8745833333337,8493.37,1687.345,19446.509583333333,24
8966,C50.400x,6,85.4300x,3039.0565217391304,6896.317391304347,1979.0082608695652,18807.492173913044,23
8967,C50.400x,6,85.4301,2274.9923529411767,6811.488235294118,1853.2960784313727,18071.780392156863,102
9189,C50.900,6,85.1100x,3492.281666666667,6673.0142857142855,2939.817619047619,15141.58,42
9193,C50.900,6,85.2300x,4805.938,10724.7275,4419.7455,28103.221,40
9201,C50.900,6,85.4100x,3866.404666666667,10190.597333333333,4143.477,26049.67166666667,30
9205,C50.900,6,85.4301,3643.3478313253013,6950.246987951808,2763.960361445783,20533.82168674699,83
9215,C50.900,6,86.0701,6197.055416666666,7127.779166666667,4832.02625,20416.823333333334,24
9267,C50.900x,6,85.1100x,2483.9161290322577,6943.377419354839,1751.3825806451614,13240.105161290323,31
9275,C50.900x,6,85.4301,3368.0546376811594,5918.517391304348,2811.4657971014494,19570.719130434783,69
9442,C53.900,6,68.4100,2486.5585185185187,4848.983703703703,2017.5666666666668,19384.274814814813,27
9450,C53.900,6,68.6100x,4697.958,7057.6089999999995,2963.097333333333,28436.441666666666,30
9453,C53.900,6,68.6900x,4082.59275,8032.0485,3246.4237500000004,27729.64525,40
9520,C53.900x,6,68.4100,3746.844827586207,5451.288620689655,1809.1196551724138,24600.00896551724,29
9527,C53.900x,6,68.6100x,7032.180833333334,6967.060462962963,3125.478611111111,36943.694814814815,108
9528,C53.900x,6,68.6900x,4633.542654867257,7640.00796460177,3767.4029203539826,32445.869911504422,113
9605,C54.100,6,68.4100,4608.129518072289,7916.711746987951,2305.2488554216866,31211.332469879522,166
9607,C54.100,6,68.4102,4671.460204081633,9008.853265306123,2408.805102040816,29300.02081632653,49
9609,C54.100,6,68.4901,7212.884333333333,9801.715333333334,6119.1,35816.770000000004,30
9616,C54.100,6,68.6100x,5196.891750000001,8507.6725,2938.296,30940.96175,40
9617,C54.100,6,68.6101,7410.68606060606,8276.65393939394,3053.647878787879,30833.702727272725,33
9733,C56.x00,6,54.4x00x,8109.078846153846,9764.8,5761.381538461539,44372.29615384615,26
9735,C56.x00,6,54.9101,1057.5762068965516,5891.23448275862,3494.284137931035,15701.063448275863,29
9747,C56.x00,6,65.6100,16664.795555555556,10726.031944444445,11032.153055555556,56705.30638888889,36
9751,C56.x00,6,68.4100,9214.465428571428,9314.169714285714,3911.2674285714284,40813.65514285714,35
9752,C56.x00,6,68.4901,8846.376923076923,11129.097051282051,6614.359871794872,44266.72358974359,78
9769,C56.x00,6,99.2503,1393.3816666666667,4119.929999999999,4417.234666666667,12410.378666666666,30
9907,C61.x00,5,60.1100x,856.8766666666666,4659.606111111111,1523.2064814814814,9092.817777777778,54
9923,C61.x00,6,,1126.924090909091,6205.295454545455,7406.967272727273,23598.527272727275,22
9945,C61.x00,6,60.1100x,798.2694413407822,5458.129748603352,1735.2819832402233,9960.743184357541,358
9946,C61.x00,6,60.1101,870.3632653061223,5067.1351020408165,1993.3471428571427,10010.931020408163,49
9952,C61.x00,6,60.2900x,3501.447894736842,4935.4676315789475,3546.635,19110.273421052632,38
9957,C61.x00,6,60.5x02,6706.9302054794525,6993.210924657535,3513.012808219178,44677.61356164383,292
10043,C64.x00x,6,55.4x03,6540.657461538462,5781.610307692307,3132.513923076923,38053.340307692306,130
10046,C64.x00x,6,55.5103,6450.057830188679,6849.910188679245,3366.3534905660376,31747.81433962264,106
10076,C65.x00,6,55.5104,8312.334722222222,9229.462500000001,5494.259166666667,46211.729722222226,36
10093,C66.x00,6,55.5104,11327.701333333333,9768.123666666668,7265.6230000000005,48620.170000000006,30
10134,C67.200,6,57.4900x,1979.219512195122,4340.336463414635,2229.5381707317074,14292.613902439025,82
10135,C67.200,6,57.4901,1915.6396296296298,2671.687407407407,1833.8855555555556,11804.183333333334,27
10156,C67.400,6,57.4900x,1877.3291666666667,3459.7358333333336,2284.778333333333,13501.6325,24
10228,C67.900,5,57.4900x,2182.3753333333334,3482.961555555555,2351.3733333333334,13494.79288888889,45
10256,C67.900,6,57.4900x,2634.6545771144274,4224.573283582089,2930.0021393034826,16350.780945273633,201
10257,C67.900,6,57.4901,2224.08962962963,4462.54,2344.435925925926,14621.592962962963,27
10264,C67.900,6,57.7103,14831.599142857141,10319.284285714286,9096.948857142857,61934.428,35
10286,C67.900x,6,57.4900x,2439.063548387097,4204.014516129032,2689.57935483871,15622.019032258066,31
10360,C71.100,6,01.5909,21397.6615625,14163.7696875,10639.5984375,72594.090625,32
10550,C73.x00,4,06.2x02,1212.029438202247,3587.36797752809,3709.9130337078655,25848.218651685394,89
10553,C73.x00,4,06.4x00,1947.0764705882352,4675.117647058823,4553.267647058823,31452.84411764706,51
10558,C73.x00,5,06.2x02,1757.4516666666668,4060.79,1378.1894444444445,14635.30722222222,36
10565,C73.x00,5,06.4x00,2203.607391304348,4638.486956521739,1386.7160869565218,16139.198695652174,23
10570,C73.x00,6,06.1101,907.8376923076922,5877.295769230769,1086.306923076923,14138.559615384615,26
10573,C73.x00,6,06.2x00,3141.45064516129,4554.187741935484,1648.3938709677418,18165.162258064516,31
10574,C73.x00,6,06.2x01,4462.39918699187,4000.130487804878,1937.300487804878,22736.425528455282,123
10575,C73.x00,6,06.2x02,4001.5694086021504,4081.180833333333,1715.9420071684588,19038.962078853045,1116
10577,C73.x00,6,06.2x04,3676.462881355932,5113.030847457627,1462.819491525424,19168.446101694917,59
10586,C73.x00,6,06.4x00,4795.999117241379,5172.187172413794,2422.5885517241377,23273.848937931034,725
10591,C73.x00,6,06.6x00,3180.5729166666665,4140.508333333333,1206.3625,19201.00458333333,24
10606,C73.x00x,6,06.2x02,4245.1238095238095,4374.46380952381,1743.1380952380953,19408.690476190477,21
10610,C73.x00x,6,06.4x00,5476.285405405405,5275.388378378379,2020.577837837838,25361.15364864865,74
10796,C77.002,6,40.1101,1079.6127272727272,7332.051818181819,3625.2156818181816,16592.635454545452,44
10799,C77.002,6,40.3x00x,3800.324090909091,5696.552272727273,2397.581818181818,20685.696363636365,22
10809,C77.002,6,99.2503,2135.7631818181817,9974.295454545454,3001.4740909090906,18460.879545454543,22
10940,C78.000x,6,33.2600x,1726.3283333333331,6042.986428571428,2135.3519047619047,13353.100952380952,42
10998,C78.201,5,34.0401,541.7496296296296,3200.6937037037037,1053.4544444444446,7120.258518518519,27
11000,C78.201,5,34.9101,516.1532,2654.458,2039.162,9020.093200000001,25
11010,C78.201,6,34.0401,778.3077570093458,4660.6711214953275,2621.1622429906542,11070.65551401869,107
11014,C78.201,6,34.9101,637.882,3876.051333333334,2877.8576666666663,10454.494,30
