,basy_zyzd_jbbm_for_str_9,basy_yydj,basy_ssjczbm1_for_str_9,HAOCAI-9-9-E,JCJY-9-9-E,YP-9-9-E,ZFY-9-9-E,记录条数-9-9
8217,C34.900x0,6,,412.1072566371682,4445.795221238938,3690.679911504425,11713.530442477875,113
8225,C34.900x0,6,17.9500x0,504.39500000000004,4320.591363636363,6729.840454545454,15331.53227272727,22
8246,C34.900x0,6,32.4100,24129.675600000002,11018.9372,4468.6992,55748.25320000001,25
8254,C34.900x0,6,33.2400x0,769.501914893617,6736.94304964539,2740.5836879432622,13154.324184397163,141
8256,C34.900x0,6,33.2403,971.8943478260869,7695.584565217391,4940.443695652174,17917.891304347828,46
8258,C34.900x0,6,33.2600x0,1398.1952923076922,7359.37643076923,2432.5498153846156,14592.389138461538,325
8259,C34.900x0,6,33.2700x0,729.347857142857,7458.887857142857,2489.0364285714286,14444.00892857143,56
8261,C34.900x0,6,33.2702,1725.1,7854.419090909091,3015.7386363636365,17494.909545454546,22
8264,C34.900x0,6,34.0401,972.9115151515152,7149.647878787879,3944.4125757575757,15839.553181818183,66
8275,C34.900x0,6,34.9101,1102.3468085106383,6020.484255319149,4409.230638297872,16365.830212765957,47
8291,C34.900x0,6,39.7902,6909.779736842105,6647.648947368421,4029.3036842105266,25834.441842105265,38
8359,C34.900x0,6,99.2503,936.79010989011,4725.738241758242,5360.200549450549,14275.187362637364,91
8368,C34.900x0,6,99.9205,355.31199999999995,3284.0008000000003,4822.774,12931.9548,25
8604,C44.300,6,86.4x01,1441.1933333333334,3032.722222222222,1228.158888888889,11275.252222222221,27
8732,C48.000x0,6,54.4x02,9345.491153846153,15619.836538461539,11878.705384615385,71950.79384615386,26
8893,C50.200x0,6,85.4301,2460.0962068965514,7145.412413793103,1669.7220689655173,18494.504827586206,29
8967,C50.400x0,6,85.1100x0,2259.3744186046515,6805.932558139534,1804.007441860465,12764.403488372092,43
8968,C50.400x0,6,85.2100x0,1358.9603703703704,7192.6662962962955,860.3525925925926,16141.567407407407,27
8970,C50.400x0,6,85.2300x0,3493.6172,10921.568000000001,2991.5836,24055.7672,25
8977,C50.400x0,6,85.4100x0,2563.8745833333337,8493.37,1687.345,19446.509583333333,24
8979,C50.400x0,6,85.4300x0,3039.0565217391304,6896.317391304347,1979.0082608695652,18807.492173913044,23
8980,C50.400x0,6,85.4301,2274.9923529411767,6811.488235294118,1853.2960784313727,18071.780392156863,102
9202,C50.900,6,85.1100x0,3492.281666666667,6673.0142857142855,2939.817619047619,15141.58,42
9206,C50.900,6,85.2300x0,4805.938,10724.7275,4419.7455,28103.221,40
9214,C50.900,6,85.4100x0,3866.404666666667,10190.597333333333,4143.477,26049.67166666667,30
9218,C50.900,6,85.4301,3643.3478313253013,6950.246987951808,2763.960361445783,20533.82168674699,83
9228,C50.900,6,86.0701,6197.055416666666,7127.779166666667,4832.02625,20416.823333333334,24
9280,C50.900x0,6,85.1100x0,2483.9161290322577,6943.377419354839,1751.3825806451614,13240.105161290323,31
9288,C50.900x0,6,85.4301,3368.0546376811594,5918.517391304348,2811.4657971014494,19570.719130434783,69
9455,C53.900,6,68.4100,2486.5585185185187,4848.983703703703,2017.5666666666668,19384.274814814813,27
9463,C53.900,6,68.6100x0,4697.958,7057.6089999999995,2963.097333333333,28436.441666666666,30
9466,C53.900,6,68.6900x0,4082.59275,8032.0485,3246.4237500000004,27729.64525,40
9533,C53.900x0,6,68.4100,3746.844827586207,5451.288620689655,1809.1196551724138,24600.00896551724,29
9540,C53.900x0,6,68.6100x0,7032.180833333334,6967.060462962963,3125.478611111111,36943.694814814815,108
9541,C53.900x0,6,68.6900x0,4633.542654867257,7640.00796460177,3767.4029203539826,32445.869911504422,113
9618,C54.100,6,68.4100,4608.129518072289,7916.711746987951,2305.2488554216866,31211.332469879522,166
9620,C54.100,6,68.4102,4671.460204081633,9008.853265306123,2408.805102040816,29300.02081632653,49
9622,C54.100,6,68.4901,7212.884333333333,9801.715333333334,6119.1,35816.770000000004,30
9629,C54.100,6,68.6100x0,5196.891750000001,8507.6725,2938.296,30940.96175,40
9630,C54.100,6,68.6101,7410.68606060606,8276.65393939394,3053.647878787879,30833.702727272725,33
9746,C56.x00,6,54.4x00x0,8109.078846153846,9764.8,5761.381538461539,44372.29615384615,26
9748,C56.x00,6,54.9101,1057.5762068965516,5891.23448275862,3494.284137931035,15701.063448275863,29
9760,C56.x00,6,65.6100,16664.795555555556,10726.031944444445,11032.153055555556,56705.30638888889,36
9764,C56.x00,6,68.4100,9214.465428571428,9314.169714285714,3911.2674285714284,40813.65514285714,35
9765,C56.x00,6,68.4901,8846.376923076923,11129.097051282051,6614.359871794872,44266.72358974359,78
9782,C56.x00,6,99.2503,1393.3816666666667,4119.929999999999,4417.234666666667,12410.378666666666,30
9920,C61.x00,5,60.1100x0,856.8766666666666,4659.606111111111,1523.2064814814814,9092.817777777778,54
9936,C61.x00,6,,1126.924090909091,6205.295454545455,7406.967272727273,23598.527272727275,22
9958,C61.x00,6,60.1100x0,798.2694413407822,5458.129748603352,1735.2819832402233,9960.743184357541,358
9959,C61.x00,6,60.1101,870.3632653061223,5067.1351020408165,1993.3471428571427,10010.931020408163,49
9965,C61.x00,6,60.2900x0,3501.447894736842,4935.4676315789475,3546.635,19110.273421052632,38
9970,C61.x00,6,60.5x02,6706.9302054794525,6993.210924657535,3513.012808219178,44677.61356164383,292
10056,C64.x00x0,6,55.4x03,6540.657461538462,5781.610307692307,3132.513923076923,38053.340307692306,130
10059,C64.x00x0,6,55.5103,6450.057830188679,6849.910188679245,3366.3534905660376,31747.81433962264,106
10089,C65.x00,6,55.5104,8312.334722222222,9229.462500000001,5494.259166666667,46211.729722222226,36
10106,C66.x00,6,55.5104,11327.701333333333,9768.123666666668,7265.6230000000005,48620.170000000006,30
10147,C67.200,6,57.4900x0,1979.219512195122,4340.336463414635,2229.5381707317074,14292.613902439025,82
10148,C67.200,6,57.4901,1915.6396296296298,2671.687407407407,1833.8855555555556,11804.183333333334,27
10169,C67.400,6,57.4900x0,1877.3291666666667,3459.7358333333336,2284.778333333333,13501.6325,24
10241,C67.900,5,57.4900x0,2182.3753333333334,3482.961555555555,2351.3733333333334,13494.79288888889,45
10269,C67.900,6,57.4900x0,2634.6545771144274,4224.573283582089,2930.0021393034826,16350.780945273633,201
10270,C67.900,6,57.4901,2224.08962962963,4462.54,2344.435925925926,14621.592962962963,27
10277,C67.900,6,57.7103,14831.599142857141,10319.284285714286,9096.948857142857,61934.428,35
10299,C67.900x0,6,57.4900x0,2439.063548387097,4204.014516129032,2689.57935483871,15622.019032258066,31
10373,C71.100,6,01.5909,21397.6615625,14163.7696875,10639.5984375,72594.090625,32
10563,C73.x00,4,06.2x02,1212.029438202247,3587.36797752809,3709.9130337078655,25848.218651685394,89
10566,C73.x00,4,06.4x00,1947.0764705882352,4675.117647058823,4553.267647058823,31452.84411764706,51
10571,C73.x00,5,06.2x02,1757.4516666666668,4060.79,1378.1894444444445,14635.30722222222,36
10578,C73.x00,5,06.4x00,2203.607391304348,4638.486956521739,1386.7160869565218,16139.198695652174,23
10583,C73.x00,6,06.1101,907.8376923076922,5877.295769230769,1086.306923076923,14138.559615384615,26
10586,C73.x00,6,06.2x00,3141.45064516129,4554.187741935484,1648.3938709677418,18165.162258064516,31
10587,C73.x00,6,06.2x01,4462.39918699187,4000.130487804878,1937.300487804878,22736.425528455282,123
10588,C73.x00,6,06.2x02,4001.5694086021504,4081.180833333333,1715.9420071684588,19038.962078853045,1116
10590,C73.x00,6,06.2x04,3676.462881355932,5113.030847457627,1462.819491525424,19168.446101694917,59
10599,C73.x00,6,06.4x00,4795.999117241379,5172.187172413794,2422.5885517241377,23273.848937931034,725
10604,C73.x00,6,06.6x00,3180.5729166666665,4140.508333333333,1206.3625,19201.00458333333,24
10619,C73.x00x0,6,06.2x02,4245.1238095238095,4374.46380952381,1743.1380952380953,19408.690476190477,21
10623,C73.x00x0,6,06.4x00,5476.285405405405,5275.388378378379,2020.577837837838,25361.15364864865,74
10809,C77.002,6,40.1101,1079.6127272727272,7332.051818181819,3625.2156818181816,16592.635454545452,44
10812,C77.002,6,40.3x00x0,3800.324090909091,5696.552272727273,2397.581818181818,20685.696363636365,22
10822,C77.002,6,99.2503,2135.7631818181817,9974.295454545454,3001.4740909090906,18460.879545454543,22
10953,C78.000x0,6,33.2600x0,1726.3283333333331,6042.986428571428,2135.3519047619047,13353.100952380952,42
11011,C78.201,5,34.0401,541.7496296296296,3200.6937037037037,1053.4544444444446,7120.258518518519,27
